crimeID;offenderID
2547;1942
2547;1437
2548;1943
2548;1944
2549;1945
2549;1946
2550;1525
2550;1096
2551;1947
2553;1948
2554;1949
2555;1950
2557;1951
2559;263
2559;1952
2559;1953
2560;1954
2561;1010
2561;1011
2562;1955
2563;1653
2564;1956
2564;1097
2565;1957
2566;1958
2567;495
2567;496
2569;1283
2570;1909
2570;1145
2570;1959
2570;1910
2571;1525
2571;1096
2572;1440
2573;1960
2574;1961
2574;1962
2576;1963
2577;1964
2578;921
2579;1776
2579;1965
2580;1093
2581;1796
2581;1966
2582;1967
2583;1700
2584;999
2585;1968
2585;1969
2585;1970
2585;1971
2585;1972
2585;1973
2586;1974
2587;1736
2589;924
2590;1290
2591;1975
2592;1976
2592;1977
2593;1978
2594;1740
2594;832
2596;725
2596;726
2597;1979
2598;1180
2599;1980
2600;1981
2600;818
2600;820
2600;1361
2601;1982
2602;1983
2603;1984
2604;1094
2604;1095
2605;1985
2606;1629
2607;308
2607;309
2608;1500
2609;1010
2609;1011
2610;1986
2611;1987
2611;736
2612;81
2613;1988
2613;1989
2613;1914
2614;1990
2617;1991
2618;1992
2618;1993
2620;1994
2621;997
2622;1995
2623;116
2624;1996
2625;1997
2626;285
2627;1998
2629;1999
2630;876
2631;2000
2632;2001
2633;1827
2634;1587
2635;883
2636;2002
2637;2003
2637;2004
2638;2005
2638;2006
2638;2007
2638;2008
2639;2009
2639;2010
2640;1754
2640;2011
2640;745
2641;2012
2642;25
2643;2013
2644;2014
2645;2015
2645;2016
2646;1253
2647;1350
2650;2017
2651;410
2651;2018
2652;794
2652;1404
2653;2019
2654;2020
2655;1193
2656;1803
2656;2021
2657;2022
2658;2023
2658;458
2659;969
2660;2024
2661;96
2662;266
2663;2025
2664;355
2665;512
2667;1418
2668;2026
2669;1653
2670;208
2671;2027
2672;2028
2672;1929
2675;2029
2676;1418
2676;1788
2678;2030
2678;2031
2678;2032
2679;2033
2680;1630
2681;2034
2681;2035
2682;2036
2683;2037
2684;2038
2685;2039
2686;2040
2687;2041
2687;2042
2688;2043
2689;99
2691;2044
2691;1933
2692;2045
2693;2046
2693;2047
2693;2048
2693;2049
2694;2050
2695;81
2697;2051
2699;837
2700;2052
2700;2053
2701;2054
2702;1012
2702;1013
2704;1869
2705;2055
2706;2056
2707;987
2708;988
2709;729
2710;2057
2710;2058
2711;1796
2712;993
2712;994
2712;995
2712;996
2713;782
2714;2059
2714;2060
2715;2061
2716;2062
2717;932
2718;2063
2718;2064
2720;2065
2721;2066
2721;1964
2722;2067
2722;1298
2722;1299
2723;840
2724;1706
2725;1858
2725;1859
2726;714
2727;2068
2729;2069
2730;58
2731;2070
2732;824
2733;2071
2734;2072
2735;1809
2736;76
2737;1417
2738;2073
2740;1772
2741;2074
2741;2075
2742;1742
2742;2076
2743;2077
2743;2078
2744;2079
2745;2080
2746;2081
2746;2082
2747;1252
2748;387
2749;2083
2749;2084
2750;2085
2751;2086
2752;168
2752;169
2753;2087
2754;252
2754;253
2754;254
2755;662
2756;1750
2757;2088
2758;2089
2759;1268
2759;2090
2759;2091
2759;2092
2759;432
2761;2093
2762;1048
2763;111
2764;614
2765;1522
2766;2094
2767;2095
2768;1545
2770;2096
2771;2097
2772;1909
2772;1145
2772;1910
2773;876
2775;2098
2776;2099
2776;2100
2777;929
2778;2101
2779;252
2779;2102
2779;253
2779;254
2780;2103
2780;1744
2781;1096
2782;1725
2783;2104
2783;2105
2783;2106
2783;2107
2784;669
2785;47
2786;2108
2787;1906
2788;2109
2789;2110
2790;2111
2790;2019
2791;2112
2792;1882
2793;1088
2793;1089
2794;1776
2795;1335
2796;85
2797;2113
2798;1536
2800;2114
2800;2115
2801;2116
2801;2117
2802;2118
2803;984
2803;1152
2805;1019
2806;2010
2807;1311
2807;2119
2807;1554
2808;2120
2809;2121
2810;2122
2810;2123
2811;2017
2811;2124
2813;359
2814;2125
2815;2126
2816;1742
2817;1629
2817;1630
2818;2127
2819;2128
2820;1018
2821;2129
2821;2130
2821;2131
2822;2132
2822;2133
2824;1409
2825;1339
2826;884
2827;2134
2828;2135
2828;1421
2829;2136
2829;1096
2830;2137
2831;2138
2832;1544
2833;2139
2834;2140
2835;2141
2837;2142
2838;2143
2839;47
2840;1964
2841;99
2842;1700
2843;1105
2847;905
2847;906
2848;2144
2848;2145
2848;2146
2849;2147
2850;927
2851;2148
2851;2149
2852;116
2853;2150
2854;789
2855;496
2856;2105
2857;217
2858;2151
2858;570
2858;2152
2859;1586
2860;2153
2860;1261
2861;2154
2861;2155
2861;2156
2861;2157
2861;2158
2861;1002
2862;314
2863;2159
2863;2160
2863;2060
2864;714
2865;1680
2866;715
2866;1263
2866;716
2866;178
2867;2161
2868;2162
2870;1776
2871;1502
2871;1503
2872;1068
2873;2080
2874;1801
2875;1884
2875;1885
2876;2163
2877;2164
2877;2165
2878;587
2878;588
2878;589
2879;1585
2880;1211
2881;2166
2882;731
2883;2167
2883;1302
2884;2168
2885;1853
2886;2169
2887;1918
2888;2170
2889;2171
2890;2172
2890;2024
2892;487
2893;2173
2894;2174
2895;1290
2896;2175
2897;2176
2898;2177
2899;539
2900;2009
2901;1363
2901;1364
2901;2178
2901;2179
2901;995
2901;1367
2901;2180
2901;2181
2901;2182
2901;2183
2901;2184
2901;2185
2901;1368
2902;2186
2903;26
2904;303
2905;2187
2906;1830
2906;2188
2906;1831
2907;816
2908;2189
2908;2190
2909;1133
2910;2191
2912;2192
2912;1462
2913;1869
2914;1793
2915;1517
2915;1518
2915;1519
2916;1700
2917;2193
2918;314
2920;2194
2920;2195
2921;403
2921;1899
2922;2196
2922;2197
2922;2198
2922;2199
2925;2200
2925;2201
2926;1797
2927;2202
2927;2203
2927;2204
2927;2205
2928;1270
2928;1271
2928;2206
2929;122
2930;2207
2931;330
2932;1700
2933;2208
2934;1653
2935;2209
2936;2210
2937;2211
2937;2212
2938;2080
2938;538
2939;2213
2940;2214
2941;2215
2941;2216
2942;1427
2943;1869
2944;1086
2944;1087
2945;2217
2945;2218
2946;798
2947;1151
2949;2219
2949;2031
2949;2220
2951;2024
2951;2221
2952;1629
2952;1630
2953;1086
2953;1087
2955;1740
2955;834
2956;1941
2956;2218
2957;2222
2958;925
2959;2223
2959;1522
2960;2224
2960;2225
2960;2019
2961;2226
2962;1719
2963;1501
2964;1097
2966;2227
2967;514
2968;2095
2969;2228
2970;1730
2971;67
2972;2229
2973;2230
2973;2231
2973;2232
2973;2233
2973;2234
2974;1525
2974;1096
2975;1880
2975;2235
2976;1696
2977;1050
2978;1989
2978;2033
2979;2236
2979;2237
2979;2238
2979;2239
2981;2240
2981;2241
2982;2242
2984;1434
2985;552
2986;1046
2987;2243
2988;2244
2989;2245
2990;1654
2991;1602
2991;2246
2992;1627
2993;2214
2994;2247
2995;2248
2996;2249
2996;1384
2997;2250
2998;925
2999;662
3000;2251
3001;2252
3002;1846
3003;1567
3004;2253
3004;732
3005;817
3005;819
3005;820
3006;1469
3007;1839
3008;2254
3009;2255
3009;2256
3009;2257
3009;2212
3010;2258
3011;2259
3011;2260
3012;1809
3013;2261
3013;1154
3014;1451
3015;950
3016;1135
3016;1136
3016;1137
3018;2262
3019;1653
3020;824
3021;949
3022;2263
3022;1226
3023;496
3024;2264
3025;2265
3026;662
3027;2266
3028;2267
3029;2097
3029;2268
3030;2269
3031;1882
3032;343
3033;2270
3034;921
3034;548
3035;1670
3035;1671
3035;1672
3035;1673
3035;1674
3036;619
3036;620
3036;621
3036;622
3037;1363
3037;1364
3037;995
3037;1368
3038;2271
3039;2272
3039;2273
3039;2274
3040;2275
3041;1562
3041;1153
3042;2276
3042;2277
3042;2278
3043;2279
3044;1852
3044;1853
3045;2280
3045;2281
3046;619
3046;620
3046;621
3046;622
3047;2282
3048;2283
3049;2284
3050;2020
3051;2285
3052;939
3053;2065
3054;305
3054;2286
3056;2287
3057;2288
3058;2265
3059;2112
3060;1211
3061;2073
3061;2284
3062;1809
3063;1014
3064;1012
3064;1013
3065;2289
3066;1706
3067;725
3067;726
3068;1675
3069;2290
3071;2096
3072;1175
3073;1276
3073;1277
3073;2291
3074;2292
3075;411
3076;1760
3077;1865
3078;1277
3078;1279
3079;2293
3080;2294
3081;997
3082;2054
3083;1815
3084;2295
3085;2296
3086;1175
3087;649
3088;85
3089;2297
3089;2298
3090;1855
3090;1856
3091;1544
3092;2299
3093;1036
3093;1037
3094;2300
3094;2087
3095;599
3096;925
3097;2301
3097;2302
3097;1145
3097;2303
3097;1910
3098;2304
3099;2305
3100;2306
3100;2307
3100;2308
3101;2309
3101;2310
3101;2311
3102;876
3103;782
3104;1620
3105;1193
3106;1259
3107;1101
3107;1102
3108;2312
3109;1913
3110;85
3111;1927
3112;2313
3112;2314
3113;1585
3114;2315
3116;2316
3116;2317
3117;2318
3118;2002
3119;387
3120;2319
3120;2320
3121;2321
3122;1795
3123;1252
3124;2180
3124;2322
3125;2323
3126;2324
3126;2325
3127;411
3128;1517
3128;1518
3128;1519
3129;1096
3131;2326
3132;2135
3132;1421
3134;1012
3134;1013
3135;444
3137;2327
3137;2328
3137;2329
3138;85
3139;2330
3139;1384
3139;2331
3140;2332
3140;686
3141;1000
3141;2333
3142;1363
3142;1364
3142;995
3142;1368
3143;690
3144;877
3144;878
3144;879
3145;1545
3146;997
3147;1502
3147;1503
3148;2334
3148;1330
3148;2335
3149;1880
3149;2235
3150;2336
3152;1012
3152;1013
3153;2337
3153;2338
3154;2339
3155;512
3156;101
3158;2340
3159;2341
3160;1206
3161;2342
3161;266
3161;2343
3162;2344
3162;2345
3164;2346
3165;2347
3166;2348
3166;2167
3166;1302
3167;2349
3167;2350
3170;883
3171;2351
3171;1796
3171;1966
3171;2352
3172;2353
3172;1759
3173;2354
3174;2355
3175;2356
3176;2357
3176;972
3177;798
3178;830
3178;831
3179;2358
3179;2359
3180;1427
3180;2360
3181;2361
3182;2100
3183;2362
3185;1096
3186;2363
3187;2364
3187;2365
3187;2366
3188;1396
3189;2367
3189;1096
3190;680
3193;284
3194;2368
3195;2369
3196;2370
3197;2371
3198;2372
3198;1815
3199;82
3200;2373
3200;2374
3201;1192
3201;2375
3202;798
3203;2376
3204;2377
3204;1833
3205;381
3206;1686
3206;1687
3207;1
3207;2378
3208;1908
3210;2002
3211;2379
3212;1725
3213;2380
3214;2381
3214;631
3215;1096
3216;980
3216;982
3216;2382
3216;984
3216;1152
3216;1153
3217;2383
3217;2384
3217;2385
3218;359
3219;1670
3219;1671
3219;1672
3219;1673
3219;1674
3220;1625
3221;2386
3222;308
3222;309
3223;1983
3224;203
3224;204
3224;205
3225;206
3226;2387
3227;2388
3227;1725
3228;2187
3230;2389
3230;1653
3230;2390
3231;2112
3232;718
3232;346
3233;1479
3234;2046
3234;2047
3234;2048
3234;2049
3236;1954
3239;2391
3240;2392
3241;782
3242;2393
3243;2113
3245;2394
3245;2395
3245;2396
3246;1001
3247;1781
3248;2397
3249;1039
3250;2015
3250;2016
3251;387
3252;2398
3253;2399
3253;2400
3254;2171
3255;680
3255;681
3256;2401
3258;2402
3259;459
3260;1485
3261;897
3262;2403
3262;2404
3262;2405
3262;2406
3263;2250
3264;2407
3265;2408
3266;734
3266;2409
3267;2410
3269;2411
3270;1880
3272;2101
3273;2412
3273;2413
3274;2414
3274;2415
3274;2416
3274;2417
3274;2418
3275;2063
3275;2064
3276;2419
3276;2420
3277;1241
3278;2421
3278;2399
3278;2400
3279;2422
3279;2423
3280;1585
3281;963
3282;1359
3283;1012
3283;1013
3285;2424
3286;1354
3287;2425
3288;2426
3289;1170
3292;2427
3293;2428
3293;1133
3294;2429
3295;2387
3296;1751
3298;2424
3298;1993
3299;662
3300;1495
3301;2430
3302;2431
3303;2432
3303;1604
3304;2433
3304;2434
3304;2435
3305;2436
3306;2437
3306;2438
3306;2439
3306;2440
3306;2441
3307;2442
3308;2443
3309;2072
3310;2444
3311;2445
3311;2446
3312;2447
3313;2094
3314;2448
3314;2449
3315;2450
3316;2175
3317;2451
3317;2452
3317;2453
3318;2454
3320;422
3321;2414
3321;2415
3321;2417
3321;2418
3321;2455
3322;2456
3323;2457
3323;165
3323;2458
3323;2459
3324;2294
3325;711
3326;2460
3327;1842
3328;1841
3329;381
3330;734
3330;735
3330;488
3331;2461
3331;2462
3332;2463
3332;2464
3332;2465
3333;2466
3334;2467
3335;266
3336;1002
3337;2443
3338;2468
3339;2469
3339;2470
3340;2471
3340;2472
3341;2473
3341;2474
3342;2024
3343;2475
3343;2476
3344;793
3345;2477
3346;1048
3347;122
3348;1561
3349;2166
3350;266
3351;2478
3352;1080
3352;1081
3353;2479
3353;2480
3355;2481
3355;2482
3356;2483
3356;2484
3356;2485
3357;461
3358;2315
3360;884
3360;487
3361;2486
3362;956
3363;2487
3364;2488
3364;2122
3365;458
3366;2489
3367;1396
3368;811
3368;2490
3368;2491
3368;2492
3368;2493
3369;2061
3369;1960
3370;893
3370;894
3371;2494
3372;2495
3373;1063
3375;2496
3375;2497
3375;2498
3377;2499
3377;2500
3378;177
3379;2501
3379;1760
3380;28
3380;29
3380;30
3380;31
3381;961
3382;2443
3383;1000
3383;2502
3384;2503
3385;2504
3386;507
3386;2505
3386;2506
3386;2507
3387;1698
3388;275
3390;2508
3390;2262
3391;2509
3392;2391
3393;1911
3394;1396
3394;2510
3396;2511
3397;2512
3398;2513
3399;2514
3399;2515
3401;2516
3402;1101
3402;1102
3403;1903
3404;2363
3405;1903
3406;1151
3407;2517
3407;2518
3407;2519
3408;2520
3408;770
3408;831
3409;2125
3410;997
3411;794
3411;1404
3412;717
3414;1821
3415;2521
3416;1219
3416;1220
3417;2522
3417;2523
3418;2524
3419;2525
3420;2526
3421;2527
3422;2112
3423;2528
3423;2529
3423;2401
3424;1192
3425;1875
3427;1097
3428;1187
3429;2530
3430;1
3431;116
3432;2531
3433;2532
3433;735
3434;2533
3435;2477
3436;1670
3436;1671
3436;1672
3436;1673
3436;1674
3437;64
3438;2534
3438;2535
3439;85
3440;2137
3442;300
3443;1305
3443;1306
3443;1307
3444;715
3444;1263
3444;716
3444;178
3444;1264
3445;793
3445;794
3445;795
3446;2015
3446;2016
3447;2536
3448;1641
3448;2537
3448;1642
3449;1810
3450;2538
3451;2539
3451;2540
3452;299
3453;1854
3454;2541
3455;1796
3455;1966
3456;1298
3456;2542
3457;902
3458;2140
3459;1315
3459;1316
3460;644
3460;645
3460;646
3460;647
3461;305
3462;614
3463;2442
3464;2543
3464;2544
3465;1634
3465;1635
3465;1636
3465;1637
3466;1882
3467;2545
3468;2546
3469;1545
3470;2547
3471;938
3472;1127
3473;2548
3474;2549
3475;1253
3476;2017
3477;893
3477;894
3478;987
3478;2550
3479;1880
3479;2235
3480;2207
3481;2551
3481;2552
3482;1831
3483;2553
3483;2484
3483;261
3484;2296
3485;1376
3485;2554
3486;1611
3487;1335
3488;2555
3489;453
3490;2556
3491;2163
3492;1513
3492;1514
3493;2253
3493;732
3494;744
3495;2230
3495;384
3495;2557
3495;2558
3495;2559
3496;769
3496;770
3497;1046
3498;2560
3498;2561
3498;2562
3498;2563
3498;2564
3498;2565
3500;120
3500;121
3502;2566
3502;2567
3504;2568
3505;222
3506;2569
3506;2570
3507;2571
3508;2572
3509;2573
3510;1580
3510;2574
3511;2575
3513;1685
3514;2576
3514;2577
3514;2578
3515;1024
3516;2186
3517;2443
3519;572
3519;573
3521;2244
3522;2046
3522;2047
3522;2048
3522;2049
3523;467
3524;306
3525;2579
3525;2580
3525;1734
3525;2581
3526;1246
3526;1247
3526;1843
3526;1248
3528;1522
3528;2256
3529;1170
3531;67
3532;2501
3532;1760
3532;2582
3533;275
3534;725
3534;726
3535;2294
3536;2583
3537;893
3537;894
3538;1275
3538;2584
3538;2585
3538;2586
3538;2587
3539;1193
3540;951
3542;946
3542;2588
3543;2589
3543;2590
3545;1809
3546;2591
3546;2592
3546;2593
3546;2594
3547;1585
3549;2100
3550;958
3550;305
3551;1630
3552;981
3553;2595
3553;2596
3553;1856
3553;2597
3554;2598
3555;1125
3556;1808
3557;2599
3557;2600
3557;2601
3558;2501
3559;2602
3560;2603
3560;2604
3560;2605
3561;939
3562;1865
3562;2606
3563;1939
3564;656
3565;2607
3565;2608
3565;2609
3566;1096
3569;495
3569;496
3570;2610
3572;2611
3573;1610
3574;1101
3574;1102
3575;2077
3575;2078
3575;2612
3575;2613
3576;2614
3577;208
3577;2615
3577;2616
3578;1803
3578;2021
3578;1804
3580;2392
3581;2161
3582;782
3584;2617
3584;2618
3585;1517
3585;1518
3585;1519
3586;1821
3587;1312
3588;1096
3589;2619
3590;16
3590;17
3590;18
3591;1585
3592;2620
3592;1073
3593;76
3594;2621
3597;1492
3598;45
3599;1750
3600;2622
3600;2204
3600;2623
3601;2624
3601;2625
3601;2626
3601;2627
3604;925
3604;926
3605;2628
3605;2629
3606;2630
3607;1451
3609;1350
3610;1408
3611;2631
3612;2632
3613;1097
3614;2633
3615;2057
3616;2083
3616;2634
3617;2635
3617;102
3618;2169
3618;1130
3619;58
3619;2636
3620;1219
3620;1220
3621;2637
3622;2638
3622;2639
3622;2366
3622;2640
3623;1174
3624;2641
3625;619
3625;620
3625;621
3625;622
3626;1899
3627;1731
3628;2642
3629;2643
3630;2644
3631;1764
3631;2645
3632;1019
3633;2646
3634;2647
3634;2504
3635;359
3636;1796
3636;1966
3637;2648
3639;2649
3640;2503
3641;1561
3642;2650
3643;2013
3644;1010
3644;1011
3645;32
3646;2083
3646;2634
3647;988
3648;2651
3648;2652
3649;773
3650;2250
3651;2653
3651;1437
3652;2654
3653;512
3654;2655
3655;2656
3655;2657
3657;2658
3658;542
3659;252
3659;253
3659;254
3661;2659
3661;2660
3663;1525
3663;1096
3664;1821
3665;411
3666;2661
3667;101
3668;1592
3669;2297
3669;2662
3670;530
3670;531
3671;2663
3671;2664
3672;2665
3673;1580
3673;2666
3674;1097
3675;2667
3675;982
3675;2382
3675;984
3676;1743
3676;1206
3677;1111
3678;2668
3678;2669
3678;2670
3678;151
3678;152
3679;1277
3679;2671
3679;2672
3680;849
3680;850
3680;851
3680;852
3680;853
3680;854
3681;2017
3682;2389
3682;1652
3683;2673
3684;1536
3685;64
3686;998
3687;2674
3688;2675
3689;2676
3690;2677
3691;1906
3692;273
3693;2678
3694;111
3696;2679
3697;1199
3698;2680
3699;2681
3700;366
3701;2682
3702;1644
3703;1503
3703;2683
3704;2684
3705;443
3705;414
3706;946
3707;1477
3707;1478
3708;769
3710;1795
3711;2685
3712;897
3713;2686
3714;2687
3715;2688
3716;461
3717;556
3719;2230
3719;2557
3719;2558
3719;2559
3719;2689
3720;2690
3721;753
3722;2691
3722;2678
3723;120
3723;121
3724;2635
3724;102
3725;2692
3727;921
3728;2527
3729;744
3730;301
3730;302
3731;2693
3732;2694
3733;2695
3734;1765
3735;239
3735;240
3735;241
3735;242
3736;2696
3737;2697
3737;2698
3738;2699
3738;2700
3739;2271
3741;2137
3741;2701
3742;2702
3744;2703
3744;2704
3744;2705
3745;2706
3745;2707
3746;51
3747;2708
3748;2709
3748;2478
3748;2710
3748;2711
3749;2712
3750;2611
3751;1744
3752;1384
3753;2713
3753;2714
3753;2419
3754;2715
3754;85
3755;2716
3756;1776
3757;1103
3758;2717
3758;2718
3759;512
3760;1312
3761;2719
3762;2243
3763;1683
3764;533
3765;2720
3766;2721
3767;2722
3768;2723
3769;1920
3770;2724
3771;870
3772;1758
3772;1759
3772;1760
3773;2725
3773;148
3775;2726
3775;1954
3776;2089
3778;1290
3779;2727
3780;2728
3780;2729
3780;52
3781;2730
3783;2731
3784;2732
3785;101
3786;206
3788;2001
3789;2733
3789;329
3789;2734
3790;837
3791;782
3792;2735
3792;2736
3792;572
3792;280
3792;2737
3792;2738
3793;2739
3793;2740
3794;2741
3795;2104
3795;2105
3795;2742
3796;2743
3797;2744
3797;1742
3798;1044
3798;2745
3799;1516
3800;2264
3801;300
3802;2746
3803;2747
3803;2748
3805;1380
3805;2749
3806;422
3808;2750
3809;814
3810;930
3810;372
3810;931
3811;2751
3812;1422
3813;2752
3814;1700
3815;2753
3815;704
3816;2754
3817;2065
3818;2755
3819;2756
3819;2757
3820;1744
3821;2376
3822;2603
3823;1758
3823;1759
3823;1760
3824;2758
3826;1888
3827;2759
3828;2760
3829;1021
3830;239
3830;240
3830;241
3830;242
3832;536
3833;2761
3833;2762
3833;2763
3834;2764
3836;1821
3837;814
3838;2765
3839;1434
3840;275
3843;2766
3843;2767
3843;2768
3844;2227
3845;2769
3846;1018
3847;1408
3848;2770
3848;2771
3849;2772
3850;2773
3851;2774
3851;1324
3852;2775
3852;2758
3853;2146
3854;94
3855;322
3856;55
3856;1254
3857;2776
3858;1809
3859;1821
3859;2777
3860;2124
3861;2778
3861;2779
3862;2780
3863;2781
3864;2782
3864;2783
3864;2784
3864;2785
3865;830
3867;2786
3868;329
3869;856
3870;221
3871;2787
3872;2788
3872;2789
3873;1553
3873;2154
3873;2157
3873;1311
3873;2158
3874;1315
3874;1316
3876;2790
3876;2791
3877;542
3879;2792
3880;2793
3880;2794
3881;2795
3881;1404
3882;85
3883;2796
3883;1187
3883;2797
3883;2798
3884;2799
3885;831
3886;2800
3887;367
3887;2801
3888;2802
3888;2803
3889;1418
3890;2365
3891;2804
3891;1768
3891;2574
3892;2805
3893;1905
3894;221
3895;1796
3895;1966
3896;2806
3897;736
3898;2807
3898;2808
3898;2809
3898;2810
3899;2456
3900;151
3900;152
3902;2811
3903;2812
3904;1525
3904;1096
3905;2813
3906;1520
3907;2814
3908;305
3909;306
3910;1893
3912;390
3912;391
3912;392
3913;1080
3913;2815
3913;2816
3913;1469
3914;1258
3914;1259
3915;1477
3916;2817
3917;26
3919;2818
3920;2819
3920;1180
3920;2820
3921;2821
3921;1862
3922;2822
3923;1927
3924;2264
3925;1503
3926;2823
3927;1511
3927;2824
3928;2262
3929;2825
3930;2826
3931;460
3932;2827
3933;2828
3933;2198
3934;766
3934;767
3935;1796
3935;1966
3936;2829
3937;2685
3938;2830
3939;2831
3941;2832
3942;1652
3943;2833
3944;2834
3944;2835
3945;2836
3946;284
3947;2112
3948;1960
3949;2655
3950;2837
3950;1616
3951;2838
3952;810
3953;2839
3953;2840
3953;2841
3954;2842
3954;1881
3955;2843
3956;1906
3957;830
3957;831
3958;2089
3959;275
3961;2079
3962;231
3963;2844
3964;2845
3965;1926
3965;2846
3966;36
3967;2288
3967;2847
3969;2132
3970;49
3970;50
3970;51
3970;52
3972;1355
3973;2848
3974;104
3976;552
3977;2849
3978;2339
3979;512
3980;2850
3981;424
3982;2460
3983;1124
3984;457
3984;85
3985;16
3985;17
3985;18
3986;2851
3987;2015
3987;2016
3988;2852
3988;2853
3988;657
3988;2854
3990;2250
3991;238
3992;1018
3993;2855
3994;2856
3994;2857
3995;2687
3996;725
3996;726
3997;2858
3998;1525
3998;1096
3999;2859
3999;2860
4000;2861
4001;1827
4002;1339
4003;2862
4003;394
4003;2863
4004;2864
4005;2865
4006;619
4006;620
4006;621
4006;622
4007;1742
4008;2719
4008;2866
4009;2043
4010;2867
4011;1351
4012;2868
4013;283
4016;2869
4016;2870
4017;1725
4018;2335
4019;1147
4020;2871
4021;1239
4022;2872
4022;2873
4022;2874
4022;2875
4022;2876
4022;2877
4023;1801
4024;897
4025;2878
4025;1357
4025;2879
4026;2813
4027;2880
4028;1187
4029;999
4030;956
4031;2881
4031;2882
4031;2883
4032;2057
4032;2058
4033;2884
4034;57
4035;328
4035;2885
4035;2886
4037;2112
4038;2887
4039;2353
4039;2888
4040;2889
4041;2890
4041;2891
4042;2892
4043;2893
4044;1010
4044;1011
4045;893
4045;894
4046;1022
4047;552
4048;942
4049;313
4050;2894
4051;2895
4052;1585
4053;1883
4053;2896
4054;2897
4055;2898
4055;1960
4056;2899
4057;2900
4058;16
4058;17
4058;18
4059;824
4060;1021
4061;275
4062;2901
4062;2902
4062;513
4062;2903
4063;2904
4064;206
4064;2905
4065;2906
4066;2907
4066;2908
4066;2909
4067;299
4069;2910
4070;238
4071;59
4073;1545
4074;2911
