offenderID;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22
15569;30.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;10.0;2.0;2.0;4.0;0.0;4.0;5.0;3.0;23.0;0.0;0.0;30.0;18.0;9607.2
11766;18.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;2.0;1.0;0.0;4.0;0.0;2.0;1.0;0.0;11.0;1.0;0.0;18.0;19.0;43810.9
7494;26.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;4.0;13.0;5.0;0.0;26.0;24.0;37918.3
16131;14.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;12.0;0.0;0.0;14.0;20.0;11452.8
8545;24.0;2.0;0.0;0.0;1.0;0.0;0.0;17.0;2.0;3.0;8.0;2.0;0.0;2.0;1.0;0.0;12.0;0.0;0.0;24.0;19.0;40281.0
2320;17.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;3.0;7.0;0.0;3.0;0.0;5.0;12.0;2.0;0.0;17.0;19.0;31301.4
8544;7.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;17.0;26745.4
7818;30.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;1.0;2.0;6.0;3.0;1.0;2.0;2.0;0.0;14.0;0.0;2.0;30.0;15.0;34645.2
14949;11.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;11.0;21.0;9589.2
9553;23.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;23.0;0.0;0.0;23.0;18.0;25165.9
2641;18.0;2.0;1.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;1.0;0.0;4.0;5.0;2.0;0.0;12.0;0.0;1.0;18.0;21.0;75786.0
3698;21.0;2.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;2.0;2.0;3.0;0.0;1.0;0.0;1.0;15.0;1.0;1.0;21.0;20.0;33744.1
14889;18.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;12.0;1.0;0.0;18.0;20.0;14422.4
1435;30.0;1.0;0.0;0.0;5.0;0.0;1.0;16.0;0.0;4.0;4.0;3.0;1.0;2.0;1.0;0.0;14.0;0.0;0.0;30.0;17.0;7866.7
3574;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;5.0;3.0;7.0;0.0;0.0;14.0;19.0;28405.2
4352;39.0;6.0;4.0;0.0;0.0;0.0;1.0;2.0;22.0;4.0;2.0;7.0;1.0;11.0;0.0;2.0;8.0;0.0;0.0;39.0;19.0;7212.6
15423;23.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;8.0;0.0;3.0;1.0;0.0;11.0;2.0;0.0;12.0;0.0;0.0;23.0;19.0;55300.1
3459;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;9.0;0.0;0.0;14.0;24.0;7641.4
15772;19.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;19.0;16.0;23083.1
6736;21.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;11.0;1.0;1.0;2.0;0.0;5.0;3.0;0.0;10.0;1.0;0.0;21.0;13.0;22088.3
4448;8.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;3.0;0.0;1.0;8.0;27.0;4329.3
3049;27.0;3.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;2.0;0.0;5.0;0.0;9.0;1.0;0.0;16.0;1.0;1.0;27.0;19.0;9771.8
11690;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;16.0;0.0;0.0;18.0;18.0;68782.1
11648;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;8.0;19.0;34407.1
13326;10.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;10.0;17.0;22208.5
3473;10.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;10.0;18.0;81683.9
10575;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;20.0;
3556;10.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;8.0;0.0;0.0;10.0;22.0;25471.1
16909;35.0;1.0;0.0;0.0;10.0;0.0;0.0;3.0;3.0;0.0;2.0;3.0;0.0;0.0;1.0;1.0;24.0;0.0;1.0;35.0;18.0;29229.4
2049;29.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;4.0;0.0;7.0;3.0;0.0;15.0;5.0;2.0;12.0;0.0;0.0;29.0;21.0;21660.8
10524;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;5.0;18.0;1129.7
7426;7.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;7.0;20.0;30621.2
9626;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;20.0;53810.4
7135;19.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;8.0;2.0;5.0;10.0;2.0;0.0;12.0;0.0;1.0;19.0;22.0;20173.7
14278;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;0.0;0.0;18.0;18.0;27307.3
9672;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;30.0;5417.1
14227;8.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;24.0;10769.5
9771;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;13.0;19.0;32259.2
10350;22.0;0.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;1.0;3.0;6.0;1.0;5.0;1.0;4.0;16.0;3.0;1.0;22.0;17.0;49684.1
10279;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;9.0;27.0;50160.6
10604;23.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;6.0;21.0;0.0;3.0;23.0;17.0;51795.7
697;18.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;18.0;16.0;44063.0
12302;20.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;2.0;3.0;0.0;2.0;1.0;2.0;16.0;1.0;0.0;20.0;19.0;44463.9
13690;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;7.0;22.0;27647.5
16231;23.0;2.0;1.0;1.0;5.0;0.0;1.0;5.0;1.0;0.0;0.0;6.0;1.0;6.0;1.0;0.0;19.0;0.0;0.0;23.0;16.0;13620.3
15693;13.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;1.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;13.0;22.0;29501.8
132;35.0;1.0;0.0;0.0;1.0;0.0;0.0;8.0;17.0;0.0;6.0;3.0;0.0;4.0;5.0;2.0;16.0;1.0;1.0;35.0;18.0;25908.9
5102;75.0;0.0;1.0;0.0;2.0;0.0;1.0;57.0;3.0;5.0;2.0;2.0;4.0;45.0;5.0;2.0;9.0;0.0;0.0;75.0;12.0;16427.0
5429;69.0;7.0;0.0;0.0;0.0;0.0;0.0;48.0;9.0;6.0;1.0;2.0;0.0;8.0;0.0;0.0;6.0;0.0;2.0;69.0;19.0;4886.1
583;112.0;5.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;1.0;2.0;2.0;0.0;86.0;4.0;0.0;12.0;1.0;0.0;112.0;18.0;22353.8
15587;25.0;3.0;0.0;0.0;3.0;0.0;1.0;4.0;9.0;4.0;1.0;1.0;0.0;6.0;0.0;3.0;5.0;2.0;1.0;25.0;18.0;11994.5
8158;18.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;12.0;0.0;0.0;18.0;19.0;6968.7
14235;22.0;2.0;1.0;0.0;3.0;0.0;0.0;3.0;2.0;2.0;4.0;4.0;1.0;4.0;2.0;1.0;7.0;2.0;1.0;22.0;19.0;14918.4
11615;17.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;0.0;1.0;0.0;4.0;11.0;2.0;2.0;17.0;28.0;16085.7
1751;62.0;3.0;0.0;1.0;0.0;2.0;0.0;14.0;0.0;6.0;1.0;1.0;5.0;21.0;1.0;1.0;40.0;2.0;1.0;62.0;15.0;26568.9
13534;24.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;11.0;3.0;4.0;0.0;8.0;5.0;3.0;1.0;10.0;0.0;0.0;24.0;17.0;57714.3
6691;10.0;2.0;0.0;1.0;0.0;0.0;2.0;3.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;18.0;
10787;9.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;3.0;2.0;0.0;1.0;0.0;1.0;9.0;24.0;42319.4
11846;14.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;10.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;14.0;19.0;13798.6
6692;41.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;19.0;2.0;3.0;4.0;0.0;1.0;1.0;1.0;8.0;3.0;1.0;41.0;17.0;24353.4
2285;40.0;3.0;0.0;0.0;2.0;0.0;0.0;16.0;6.0;2.0;5.0;3.0;1.0;16.0;0.0;3.0;25.0;0.0;0.0;40.0;17.0;48628.7
931;14.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;14.0;17.0;14231.9
9911;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;30.0;16812.5
9549;26.0;3.0;1.0;0.0;2.0;0.0;0.0;3.0;13.0;3.0;1.0;1.0;0.0;2.0;3.0;2.0;14.0;0.0;0.0;26.0;14.0;15124.3
12778;16.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;14.0;0.0;0.0;16.0;15.0;57507.7
14114;43.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;13.0;0.0;2.0;4.0;0.0;7.0;1.0;0.0;16.0;0.0;0.0;43.0;21.0;51115.7
7625;14.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;13.0;0.0;2.0;14.0;17.0;29784.1
9660;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;21.0;24753.9
9795;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;23223.0
10596;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;21.0;10535.4
930;38.0;2.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;20.0;0.0;0.0;38.0;16.0;8591.8
14226;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;4.0;21.0;9848.1
17263;38.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;3.0;4.0;1.0;4.0;32.0;1.0;0.0;38.0;15.0;37395.9
17262;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;10.0;23.0;48186.6
11613;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;24.0;56390.8
16199;5.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;24.0;17833.7
12626;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;30.0;21216.4
17161;30.0;1.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;4.0;1.0;1.0;0.0;0.0;28.0;0.0;0.0;30.0;19.0;20669.8
1860;50.0;2.0;0.0;0.0;0.0;0.0;0.0;25.0;6.0;5.0;7.0;3.0;0.0;13.0;3.0;2.0;18.0;0.0;0.0;50.0;15.0;9593.6
10756;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;10.0;19.0;9489.4
4166;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;18.0;78808.0
16017;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;33.0;21850.0
2404;37.0;8.0;0.0;0.0;0.0;0.0;2.0;2.0;15.0;3.0;5.0;5.0;0.0;5.0;4.0;7.0;9.0;1.0;3.0;37.0;17.0;7800.9
4784;52.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;6.0;1.0;3.0;0.0;13.0;46.0;2.0;0.0;52.0;17.0;53001.0
13983;5.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;5.0;18.0;48461.6
4456;30.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;15.0;2.0;0.0;5.0;0.0;3.0;4.0;3.0;23.0;0.0;0.0;30.0;16.0;36338.6
15725;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;13750.4
7593;9.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;1.0;0.0;3.0;0.0;2.0;2.0;0.0;7.0;0.0;0.0;9.0;20.0;25406.1
534;19.0;1.0;1.0;0.0;2.0;0.0;1.0;9.0;1.0;1.0;1.0;0.0;0.0;3.0;2.0;2.0;12.0;1.0;1.0;19.0;15.0;14661.3
;;;;;;;;;;;;;;;;;;;;;;
2559;59.0;3.0;3.0;0.0;1.0;0.0;0.0;21.0;2.0;21.0;0.0;6.0;0.0;4.0;0.0;2.0;33.0;3.0;3.0;59.0;14.0;18887.3
16835;10.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;9.0;0.0;0.0;10.0;23.0;44292.8
11298;16.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;16.0;15.0;33705.8
14177;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;26123.6
8825;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;2.0;0.0;1.0;2.0;2.0;9.0;0.0;0.0;10.0;22.0;63004.1
241;31.0;1.0;0.0;0.0;0.0;0.0;0.0;21.0;6.0;0.0;0.0;0.0;3.0;7.0;1.0;0.0;0.0;0.0;0.0;31.0;32.0;12066.9
6174;7.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;3.0;2.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;7.0;20.0;
4668;22.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;1.0;10.0;0.0;0.0;22.0;17.0;7783.9
14750;16.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;0.0;0.0;16.0;21.0;49796.2
1506;74.0;8.0;2.0;0.0;3.0;0.0;1.0;14.0;7.0;9.0;8.0;15.0;4.0;20.0;2.0;2.0;11.0;1.0;0.0;74.0;12.0;17647.1
11023;7.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;0.0;3.0;0.0;0.0;7.0;28.0;12332.9
824;48.0;0.0;0.0;0.0;0.0;0.0;1.0;35.0;17.0;0.0;8.0;0.0;0.0;12.0;1.0;1.0;11.0;0.0;0.0;48.0;21.0;81930.0
16176;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;5.0;29.0;48721.6
6948;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;1.0;6.0;0.0;0.0;7.0;20.0;12810.6
1607;36.0;0.0;0.0;0.0;2.0;0.0;0.0;19.0;13.0;0.0;10.0;5.0;0.0;6.0;0.0;1.0;14.0;0.0;0.0;36.0;14.0;54409.6
12853;11.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;11.0;13.0;21551.8
5911;14.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;2.0;1.0;0.0;5.0;3.0;1.0;2.0;1.0;9.0;0.0;0.0;14.0;17.0;25329.6
3526;13.0;1.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;1.0;0.0;0.0;2.0;8.0;0.0;0.0;10.0;0.0;0.0;13.0;15.0;20232.5
14404;16.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;8.0;0.0;0.0;16.0;23.0;12818.6
10465;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;28.0;42757.4
17230;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;3.0;0.0;1.0;1.0;4.0;12.0;1.0;2.0;14.0;16.0;43881.4
16262;19.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;6.0;16.0;0.0;0.0;19.0;19.0;46119.9
12594;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;22.0;69544.7
16849;20.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;2.0;0.0;1.0;0.0;2.0;16.0;0.0;0.0;20.0;15.0;59067.6
6394;24.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;6.0;17.0;0.0;1.0;24.0;23.0;21060.0
14677;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;5.0;14.0;28780.1
2780;34.0;0.0;0.0;0.0;0.0;0.0;1.0;27.0;2.0;0.0;0.0;1.0;2.0;20.0;2.0;0.0;13.0;1.0;0.0;34.0;22.0;49202.8
9538;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;22.0;6517.1
6902;69.0;5.0;2.0;0.0;4.0;0.0;0.0;1.0;14.0;2.0;0.0;12.0;0.0;4.0;1.0;9.0;31.0;15.0;6.0;69.0;17.0;47701.3
12597;44.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;40.0;1.0;1.0;44.0;18.0;42505.0
13274;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;16.0;159574.3
8835;32.0;2.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;2.0;1.0;1.0;1.0;12.0;5.0;0.0;7.0;0.0;1.0;32.0;27.0;27127.1
16498;29.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;4.0;2.0;6.0;1.0;0.0;21.0;0.0;1.0;29.0;16.0;20404.2
16384;23.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;0.0;20.0;1.0;0.0;23.0;19.0;57009.5
17299;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;4.0;17.0;26724.7
12556;42.0;4.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;2.0;7.0;0.0;0.0;2.0;4.0;35.0;1.0;1.0;42.0;17.0;24798.6
7572;19.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;0.0;2.0;7.0;2.0;1.0;6.0;4.0;12.0;0.0;2.0;19.0;22.0;50291.6
1086;18.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;12.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;18.0;12.0;24255.0
;;;;;;;;;;;;;;;;;;;;;;
1290;44.0;1.0;0.0;1.0;0.0;0.0;0.0;13.0;0.0;2.0;1.0;0.0;1.0;2.0;6.0;0.0;25.0;0.0;0.0;44.0;23.0;4668.5
849;11.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;11.0;18.0;64397.9
4406;16.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;7.0;0.0;6.0;1.0;0.0;1.0;5.0;1.0;9.0;0.0;0.0;16.0;21.0;35924.6
535;24.0;0.0;2.0;0.0;3.0;0.0;1.0;9.0;6.0;1.0;1.0;4.0;0.0;6.0;3.0;0.0;11.0;2.0;0.0;24.0;14.0;1128.2
9559;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;26.0;26305.7
7425;40.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;3.0;1.0;1.0;2.0;11.0;2.0;0.0;10.0;0.0;1.0;40.0;16.0;26274.1
322;28.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;21.0;1.0;3.0;4.0;0.0;1.0;7.0;3.0;13.0;0.0;0.0;28.0;16.0;9803.6
12465;26.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.0;0.0;2.0;3.0;0.0;10.0;3.0;3.0;10.0;0.0;2.0;26.0;18.0;26750.7
8374;16.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;18.0;8987.5
5885;30.0;7.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;2.0;2.0;2.0;0.0;5.0;1.0;1.0;17.0;0.0;0.0;30.0;20.0;10329.6
13735;14.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;4.0;2.0;3.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;14.0;17.0;9128.6
15983;13.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;13.0;19.0;13238.9
2556;14.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;6.0;3.0;1.0;13.0;0.0;0.0;14.0;24.0;28487.8
;;;;;;;;;;;;;;;;;;;;;;
12879;35.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;1.0;26.0;2.0;0.0;35.0;19.0;12914.0
7293;51.0;2.0;0.0;1.0;1.0;0.0;5.0;14.0;18.0;3.0;2.0;5.0;0.0;7.0;7.0;0.0;11.0;1.0;0.0;51.0;15.0;27244.2
6735;13.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;9.0;1.0;2.0;3.0;0.0;2.0;2.0;1.0;11.0;0.0;0.0;13.0;20.0;41468.2
372;35.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;1.0;5.0;1.0;1.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;35.0;16.0;9455.3
7396;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0;0.0;4.0;6.0;0.0;1.0;9.0;20.0;43396.7
17314;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;12.0;21.0;36977.6
10745;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;24.0;10202.4
14071;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;15.0;0.0;0.0;15.0;16.0;39947.8
119;28.0;5.0;0.0;0.0;0.0;0.0;1.0;15.0;5.0;0.0;3.0;2.0;1.0;2.0;0.0;2.0;20.0;0.0;0.0;28.0;16.0;12532.9
12402;10.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;9.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;10.0;22.0;26843.7
